PERMNO,date,NCUSIP,TICKER,PRC,RET,ewretd,sprtrn
11833,20000802,13810830,CITI,3.40625,0.135417,0.000405,0.000417
11833,20000803,13810830,CITI,3.56250,0.045872,-0.001755,0.009634
11833,20000804,13810830,CITI,3.87500,0.087719,0.008054,0.007139
11833,20000807,13810830,CITI,3.78125,-0.024194,0.006597,0.011204
11833,20000808,13810830,CITI,3.71875,-0.016529,0.000142,0.002352
11833,20000809,13810830,CITI,3.65625,-0.016807,-0.000003,-0.006697
11833,20000810,13810830,CITI,3.50000,-0.042735,-0.004763,-0.008568
11833,20000811,13810830,CITI,3.50000,0.000000,0.006001,0.007937
11833,20000814,13810830,CITI,3.43750,-0.017857,0.005694,0.013398
11833,20000815,13810830,CITI,3.43750,0.000000,-0.001372,-0.004780
11833,20000816,13810830,CITI,3.50000,0.018182,0.002054,-0.003085
11833,20000817,13810830,CITI,3.31250,-0.053571,0.005199,0.010961
11833,20000818,13810830,CITI,3.56250,0.075472,0.001255,-0.002908
11833,20000821,13810830,CITI,3.46875,-0.026316,0.002064,0.005202
11833,20000822,13810830,CITI,3.46875,0.000000,0.002023,-0.000900
11833,20000823,13810830,CITI,3.87500,0.117117,0.002525,0.005233
11833,20000824,13810830,CITI,3.90625,0.008065,0.005380,0.001554
11833,20000825,13810830,CITI,3.90625,0.000000,0.005936,-0.001233
11833,20000828,13810830,CITI,3.50000,-0.104000,0.005076,0.005072
11833,20000829,13810830,CITI,3.87500,0.107143,0.004756,-0.002807
11833,20000830,13810830,CITI,4.00000,0.032258,0.005594,-0.004802
11833,20000831,13810830,CITI,3.96875,-0.007813,0.011379,0.010043
11833,20000901,13810830,CITI,4.12500,0.039370,0.007552,0.002036
11833,20000905,13810830,CITI,4.18750,0.015152,-0.000066,-0.009002
11833,20000906,13810830,CITI,4.56250,0.089552,-0.001757,-0.009840
11833,20000907,13810830,CITI,4.50000,-0.013699,0.006189,0.006876
11833,20000908,13810830,CITI,4.50000,0.000000,-0.005485,-0.005331
11833,20000911,13810830,CITI,4.50000,0.000000,-0.003390,-0.003506
11833,20000912,13810830,CITI,4.25000,-0.055556,-0.002043,-0.004882
11833,20000913,13810830,CITI,4.50000,0.058824,0.000306,0.001970
11833,20000914,13810830,CITI,4.40625,-0.020833,0.004782,-0.002721
11833,20000915,13810830,CITI,4.43750,0.007092,-0.005812,-0.010170
11833,20000918,13810830,CITI,4.18750,-0.056338,-0.018946,-0.014531
11833,20000919,13810830,CITI,4.12500,-0.014925,0.003351,0.010654
11833,20000920,13810830,CITI,4.18750,0.015152,-0.005825,-0.005863
11833,20000921,13810830,CITI,4.12500,-0.014925,-0.006886,-0.001578
11833,20000922,13810830,CITI,4.15625,0.007576,-0.002141,-0.000228
11833,20000925,13810830,CITI,4.15625,0.000000,-0.004162,-0.006689
11833,20000926,13810830,CITI,4.12500,-0.007519,-0.009678,-0.008214
11833,20000927,13810830,CITI,4.06250,-0.015152,-0.007020,-0.000448
11833,20000928,13810830,CITI,4.12500,0.015385,0.014475,0.022235
11833,20000929,13810830,CITI,4.03125,-0.022727,0.000786,-0.014935
11833,20001002,13810830,CITI,4.03125,0.000000,-0.011865,-0.000195
11833,20001003,13810830,CITI,4.06250,0.007752,-0.009384,-0.006803
11833,20001004,13810830,CITI,4.06250,0.000000,-0.001517,0.005510
11833,20001005,13810830,CITI,4.03125,-0.007692,-0.005790,0.001367
11833,20001006,13810830,CITI,4.12500,0.023256,-0.017421,-0.019000
11833,20001009,13810830,CITI,4.06250,-0.015152,-0.005917,-0.004940
11833,20001010,13810830,CITI,4.18750,0.030769,-0.011671,-0.010706
11833,20001011,13810830,CITI,4.03125,-0.037313,-0.017667,-0.016171
11833,20001012,13810830,CITI,4.06250,0.007752,-0.020794,-0.025509
11833,20001013,13810830,CITI,4.06250,0.000000,0.021598,0.033381
11833,20001016,13810830,CITI,4.03125,-0.007692,0.002151,0.000327
11833,20001017,13810830,CITI,4.06250,0.007752,-0.018506,-0.017932
11833,20001018,13810830,CITI,4.12500,0.015385,-0.011103,-0.005808
11833,20001019,13810830,CITI,3.96875,-0.037879,0.025743,0.034743
11833,20001020,13810830,CITI,4.00000,0.007874,0.013472,0.005883
11833,20001023,13810830,CITI,4.00000,0.000000,0.006074,-0.000823
11833,20001024,13810830,CITI,3.96875,-0.007813,0.001383,0.001684
11833,20001025,13810830,CITI,3.75000,-0.055118,-0.015678,-0.023767
11833,20001026,13810830,CITI,3.78125,0.008333,0.000763,-0.000337
11833,20001027,13810830,CITI,3.81250,0.008264,0.005739,0.011096
11833,20001030,13810830,CITI,3.68750,-0.032787,-0.000126,0.013830
11833,20001031,13810830,CITI,3.78125,0.025424,0.021840,0.021978
11833,20001101,13810830,CITI,3.75000,-0.008264,0.001620,-0.005723
11833,20001102,13810830,CITI,3.78125,0.008333,0.014672,0.004996
11833,20001103,13810830,CITI,3.84375,0.016529,0.004919,-0.001141
11833,20001106,13810830,CITI,3.65625,-0.048780,0.000191,0.003855
11833,20001107,13810830,CITI,3.50000,-0.042735,0.001529,-0.000223
11833,20001108,13810830,CITI,3.62500,0.035714,-0.009612,-0.015777
11833,20001109,13810830,CITI,3.50000,-0.034483,-0.011622,-0.006486
11833,20001110,13810830,CITI,3.50000,0.000000,-0.017457,-0.024398
11833,20001113,13810830,CITI,3.43750,-0.017857,-0.012691,-0.010776
11833,20001114,13810830,CITI,3.43750,0.000000,0.015999,0.023452
11833,20001115,13810830,CITI,3.37500,-0.018182,-0.000117,0.004960
11833,20001116,13810830,CITI,3.43750,0.018519,-0.013759,-0.012584
11833,20001117,13810830,CITI,3.31250,-0.036364,-0.001538,-0.003352
11833,20001120,13810830,CITI,3.12500,-0.056604,-0.020682,-0.018352
11833,20001121,13810830,CITI,3.03125,-0.030000,-0.011470,0.003523
11833,20001122,13810830,CITI,3.00000,-0.010309,-0.019105,-0.018548
11833,20001124,13810830,CITI,2.96875,-0.010417,0.020302,0.014678
11833,20001127,13810830,CITI,2.78125,-0.063158,-0.004631,0.005366
11833,20001128,13810830,CITI,3.43750,0.235955,-0.022906,-0.009548
11833,20001129,13810830,CITI,3.87500,0.127273,-0.013996,0.004371
11833,20001130,13810830,CITI,4.00000,0.032258,-0.019429,-0.020105
11833,20001201,13810830,CITI,4.43750,0.109375,0.018330,0.000213
11833,20001204,13810830,CITI,4.00000,-0.098592,-0.010946,0.007406
11833,20001205,13810830,CITI,3.68750,-0.078125,0.027516,0.038922
11833,20001206,13810830,CITI,4.12500,0.118644,-0.007808,-0.018220
11833,20001207,13810830,CITI,3.81250,-0.075758,-0.007394,-0.005853
11833,20001208,13810830,CITI,3.62500,-0.049180,0.025983,0.019605
11833,20001211,13810830,CITI,3.68750,0.017241,0.012066,0.007526
11833,20001212,13810830,CITI,3.71875,0.008475,-0.006372,-0.006535
11833,20001213,13810830,CITI,3.62500,-0.025210,-0.006032,-0.008161
11833,20001214,13810830,CITI,3.56250,-0.017241,-0.013284,-0.014015
11833,20001215,13810830,CITI,3.68750,0.035088,-0.010913,-0.021463
11833,20001218,13810830,CITI,3.31250,-0.101695,-0.009959,0.008071
11833,20001219,13810830,CITI,3.06250,-0.075472,-0.014540,-0.012958
11833,20001220,13810830,CITI,2.68750,-0.122449,-0.037619,-0.031296
11833,20001221,13810830,CITI,3.00000,0.116279,-0.005028,0.008002
11833,20001222,13810830,CITI,2.56250,-0.145833,0.026260,0.024403
11833,20001226,13810830,CITI,1.93750,-0.243902,-0.005792,0.007060
11833,20001227,13810830,CITI,1.68750,-0.129032,0.010869,0.010440
11833,20001228,13810830,CITI,2.00000,0.185185,0.022114,0.003988
11833,20001229,13810830,CITI,2.06250,0.031250,0.016053,-0.010448
11833,20010102,13810830,CITI,2.06250,0.000000,-0.001135,-0.028032
11833,20010103,13810830,CITI,1.75000,-0.151515,0.046223,0.050099
11833,20010104,13810830,CITI,1.84375,0.053571,0.011358,-0.010552
11833,20010105,13810830,CITI,1.75000,-0.050847,-0.008606,-0.026242
11833,20010108,13810830,CITI,1.59375,-0.089286,-0.005051,-0.001918
11833,20010109,13810830,CITI,1.50000,-0.058824,0.011814,0.003812
11833,20010110,13810830,CITI,1.71875,0.145833,0.020662,0.009586
11833,20010111,13810830,CITI,1.68750,-0.018182,0.027183,0.010318
11833,20010112,13810830,CITI,1.65625,-0.018519,0.019480,-0.006406
11833,20010116,13810830,CITI,1.87500,0.132075,0.019410,0.006319
11833,20010117,13810830,CITI,2.12500,0.133333,0.012761,0.002126
11833,20010118,13810830,CITI,2.18750,0.029412,0.008507,0.013915
11833,20010119,13810830,CITI,2.00000,-0.085714,0.003896,-0.004028
11833,20010122,13810830,CITI,2.00000,0.000000,0.005431,0.000268
11833,20010123,13810830,CITI,1.93750,-0.031250,0.014519,0.013032
11833,20010124,13810830,CITI,1.95313,0.008065,0.007312,0.002867
11833,20010125,13810830,CITI,1.90625,-0.024000,-0.003247,-0.004977
11833,20010126,13810830,CITI,1.75000,-0.081967,0.001978,-0.001886
11833,20010129,13810830,CITI,1.78125,0.017857,0.010236,0.006805
11833,20010130,13810830,CITI,1.93750,0.087719,0.009539,0.007008
11833,20010131,13810830,CITI,2.00000,0.032258,-0.000179,-0.005620
11833,20010201,13810830,CITI,2.00000,0.000000,0.001990,0.005461
11833,20010202,13810830,CITI,1.93750,-0.031250,-0.009217,-0.017474
11833,20010205,13810830,CITI,1.75000,-0.096774,-0.003787,0.003587
11833,20010206,13810830,CITI,1.81250,0.035714,0.002475,-0.001514
11833,20010207,13810830,CITI,1.75000,-0.034483,-0.004362,-0.008408
11833,20010208,13810830,CITI,1.75000,0.000000,-0.003159,-0.006235
11833,20010209,13810830,CITI,1.75000,0.000000,-0.009425,-0.013336
11833,20010212,13810830,CITI,1.75000,0.000000,0.004846,0.011827
11833,20010213,13810830,CITI,1.68750,-0.035714,-0.003474,-0.008652
11833,20010214,13810830,CITI,1.68750,0.000000,-0.000489,-0.002184
11833,20010215,13810830,CITI,1.65625,-0.018519,0.009292,0.008124
11833,20010216,13810830,CITI,1.68750,0.018868,-0.014248,-0.018905
11833,20010220,13810830,CITI,1.78125,0.055556,-0.012303,-0.017357
11833,20010221,13810830,CITI,1.68750,-0.052632,-0.015702,-0.018508
11833,20010222,13810830,CITI,1.65625,-0.018519,-0.010745,-0.001952
11833,20010223,13810830,CITI,1.68750,0.018868,-0.002983,-0.005555
11833,20010226,13810830,CITI,1.65625,-0.018519,0.016211,0.017490
11833,20010227,13810830,CITI,1.50000,-0.094340,-0.011561,-0.007660
11833,20010228,13810830,CITI,1.56250,0.041667,-0.008442,-0.014309
11833,20010301,13810830,CITI,1.50000,-0.040000,-0.005542,0.001040
11833,20010302,13810830,CITI,1.50000,0.000000,0.004568,-0.005680
11833,20010305,13810830,CITI,1.43750,-0.041667,0.001904,0.005858
11833,20010306,13810830,CITI,1.50000,0.043478,0.009970,0.009981
11833,20010307,13810830,CITI,1.62500,0.083333,0.005585,0.006452
11833,20010308,13810830,CITI,1.87500,0.153846,-0.004226,0.002259
11833,20010309,13810830,CITI,1.56250,-0.166667,-0.015030,-0.024764
11833,20010312,13810830,CITI,1.50000,-0.040000,-0.030865,-0.043181
11833,20010313,13810830,CITI,1.56250,0.041667,0.005298,0.014829
11833,20010314,13810830,CITI,1.56250,0.000000,-0.017733,-0.025842
11833,20010315,13810830,CITI,1.56250,0.000000,-0.000251,0.005871
11833,20010316,13810830,CITI,1.50000,-0.040000,-0.017635,-0.019624
11833,20010319,13810830,CITI,1.43750,-0.041667,0.009299,0.017627
11833,20010320,13810830,CITI,1.25000,-0.130435,-0.008490,-0.024077
11833,20010321,13810830,CITI,1.25000,0.000000,-0.015952,-0.017924
11833,20010322,13810830,CITI,1.12500,-0.100000,-0.011255,-0.004064
11833,20010323,13810830,CITI,1.25000,0.111111,0.020756,0.019909
11833,20010326,13810830,CITI,1.34375,0.075000,0.007494,0.011282
11833,20010327,13810830,CITI,1.12500,-0.162791,0.009025,0.025575
11833,20010328,13810830,CITI,1.06250,-0.055556,-0.017877,-0.024430
11833,20010329,13810830,CITI,1.06250,0.000000,-0.006625,-0.004630
11833,20010330,13810830,CITI,1.12500,0.058824,0.016040,0.010784
11833,20010402,13810830,CITI,1.06250,-0.055556,-0.021403,-0.012462
11833,20010403,13810830,CITI,1.06250,0.000000,-0.034229,-0.034393
11833,20010404,13810830,CITI,1.03125,-0.029412,-0.008305,-0.002901
11833,20010405,13810830,CITI,1.01563,-0.015152,0.039436,0.043680
11833,20010406,13810830,CITI,1.09375,0.076923,-0.012896,-0.019984
11833,20010409,13810830,CITI,1.04000,-0.049143,0.006245,0.008117
11833,20010410,13810830,CITI,1.10000,0.057692,0.023253,0.027066
11833,20010411,13810830,CITI,1.08000,-0.018182,0.006676,-0.002131
11833,20010412,13810830,CITI,1.06000,-0.018519,0.014541,0.015104
11833,20010416,13810830,CITI,1.17000,0.103774,-0.003693,-0.003228
11833,20010417,13810830,CITI,1.15000,-0.017094,0.004968,0.010282
11833,20010418,13810830,CITI,1.21000,0.052174,0.028613,0.038890
11833,20010419,13810830,CITI,1.15000,-0.049587,0.015588,0.012551
11833,20010420,13810830,CITI,1.14000,-0.008696,0.001176,-0.008551
11833,20010423,13810830,CITI,1.21000,0.061404,-0.008233,-0.014980
11833,20010424,13810830,CITI,1.25000,0.033058,0.001786,-0.012161
11833,20010425,13810830,CITI,1.26000,0.008000,0.011509,0.015941
11833,20010426,13810830,CITI,1.48000,0.174603,0.007508,0.004696
11833,20010427,13810830,CITI,1.33000,-0.101351,0.011155,0.015010
11833,20010430,13810830,CITI,1.25000,-0.060150,0.010081,-0.002865
11833,20010501,13810830,CITI,1.21000,-0.032000,0.010496,0.013590
11833,20010502,13810830,CITI,1.25000,0.033058,0.012486,0.000782
11833,20010503,13810830,CITI,1.12500,-0.100000,-0.005435,-0.014873
11833,20010504,13810830,CITI,1.15000,0.022222,0.010746,0.014440
11833,20010507,13810830,CITI,1.14000,-0.008696,0.001495,-0.002447
11833,20010508,13810830,CITI,1.24000,0.087719,0.004887,-0.001828
11833,20010509,13810830,CITI,1.24000,0.000000,0.000597,-0.004488
11833,20010510,13810830,CITI,1.22000,-0.016129,0.003118,-0.000287
11833,20010511,13810830,CITI,1.20000,-0.016393,-0.001820,-0.007577
11833,20010514,13810830,CITI,1.16000,-0.033333,-0.002796,0.002609
11833,20010515,13810830,CITI,1.15000,-0.008621,0.004044,0.000416
11833,20010516,13810830,CITI,1.17000,0.017391,0.009952,0.028453
11833,20010517,13810830,CITI,1.48000,0.264957,0.010524,0.002724
11833,20010518,13810830,CITI,1.29000,-0.128378,0.004566,0.002693
11833,20010521,13810830,CITI,1.49000,0.155039,0.015978,0.016154
11833,20010522,13810830,CITI,1.38000,-0.073826,0.007121,-0.002628
11833,20010523,13810830,CITI,1.44000,0.043478,-0.007041,-0.015526
11833,20010524,13810830,CITI,1.51000,0.048611,0.005514,0.003196
11833,20010525,13810830,CITI,1.40000,-0.072848,0.002662,-0.011816
11833,20010529,13810830,CITI,1.64000,0.171429,-0.008270,-0.007794
11833,20010530,13810830,CITI,1.50000,-0.085366,-0.016165,-0.015655
11833,20010531,13810830,CITI,1.51000,0.006667,0.007394,0.006202
11833,20010601,13810830,CITI,1.69000,0.119205,0.006182,0.003862
11833,20010604,13810830,CITI,2.05000,0.213018,0.005381,0.005108
11833,20010605,13810830,CITI,2.18000,0.063415,0.011546,0.012990
11833,20010606,13810830,CITI,2.16000,-0.009174,-0.003239,-0.010549
11833,20010607,13810830,CITI,1.82000,-0.157407,0.005450,0.005457
11833,20010608,13810830,CITI,1.78000,-0.021978,-0.002055,-0.009397
11833,20010611,13810830,CITI,1.57000,-0.117977,-0.005670,-0.008356
11833,20010612,13810830,CITI,1.91000,0.216560,-0.001290,0.001164
11833,20010613,13810830,CITI,1.81000,-0.052356,-0.002350,-0.011347
11833,20010614,13810830,CITI,1.80000,-0.005525,-0.014884,-0.017502
11833,20010615,13810830,CITI,1.36000,-0.244444,-0.004953,-0.004517
11833,20010618,13810830,CITI,1.81000,0.330882,-0.012842,-0.004883
11833,20010619,13810830,CITI,1.75000,-0.033149,-0.005603,0.003434
11833,20010620,13810830,CITI,1.79000,0.022857,0.001333,0.008709
11833,20010621,13810830,CITI,1.88000,0.050279,0.003729,0.011364
11833,20010622,13810830,CITI,1.66000,-0.117021,-0.002499,-0.009450
11833,20010625,13810830,CITI,1.51000,-0.090361,-0.000218,-0.005509
11833,20010626,13810830,CITI,1.55000,0.026490,0.004977,-0.001510
11833,20010627,13810830,CITI,1.56000,0.006452,0.004316,-0.004676
11833,20010628,13810830,CITI,1.59000,0.019231,0.007565,0.012493
11833,20010629,13810830,CITI,1.50000,-0.056604,0.018683,-0.001452
11833,20010702,13810830,CITI,1.50000,0.000000,-0.005536,0.010037
11833,20010703,13810830,CITI,1.49000,-0.006667,-0.000217,-0.001827
11833,20010705,13810830,CITI,1.39000,-0.067114,-0.007388,-0.012321
11833,20010706,13810830,CITI,1.44000,0.035971,-0.011844,-0.023498
11833,20010709,13810830,CITI,1.45000,0.006944,0.002084,0.006879
11833,20010710,13810830,CITI,1.46000,0.006897,-0.009419,-0.014398
11833,20010711,13810830,CITI,1.43000,-0.020548,-0.005392,-0.001134
11833,20010712,13810830,CITI,1.51000,0.055944,0.014742,0.023691
11833,20010713,13810830,CITI,1.50000,-0.006623,0.003953,0.006241
11833,20010716,13810830,CITI,1.41000,-0.060000,-0.007308,-0.010883
11833,20010717,13810830,CITI,1.50000,0.063830,0.005250,0.009971
11833,20010718,13810830,CITI,1.41000,-0.060000,-0.008035,-0.005542
11833,20010719,13810830,CITI,1.42000,0.007092,0.005492,0.006053
11833,20010720,13810830,CITI,1.43000,0.007042,0.000338,-0.003432
11833,20010723,13810830,CITI,1.37000,-0.041958,-0.005583,-0.016369
11833,20010724,13810830,CITI,1.30000,-0.051095,-0.011498,-0.016272
11833,20010725,13810830,CITI,1.45000,0.115385,0.002765,0.016080
11833,20010726,13810830,CITI,1.51000,0.041379,0.007670,0.010449
11833,20010727,13810830,CITI,1.45000,-0.039735,0.003519,0.002402
11833,20010730,13810830,CITI,1.43000,-0.013793,-0.001137,-0.001078
11833,20010731,13810830,CITI,1.40000,-0.020979,0.003217,0.005571
11833,20010801,13810830,CITI,1.30000,-0.071429,0.006447,0.003880
11833,20010802,13810830,CITI,1.34000,0.030769,0.002534,0.003964
11833,20010803,13810830,CITI,1.38000,0.029851,0.000534,-0.005243
11833,20010806,13810830,CITI,1.30000,-0.057971,-0.005902,-0.011422
11833,20010807,13810830,CITI,1.34000,0.030769,-0.000388,0.003265
11833,20010808,13810830,CITI,1.32000,-0.014925,-0.010006,-0.017328
11833,20010809,13810830,CITI,1.35000,0.022727,-0.001148,-0.000084
11833,20010810,13810830,CITI,1.36060,0.007852,0.000754,0.005687
11833,20010813,13810830,CITI,1.35000,-0.007791,0.002532,0.000949
11833,20010814,13810830,CITI,1.26000,-0.066667,0.001608,-0.003828
11833,20010815,13810830,CITI,1.21000,-0.039683,-0.004715,-0.007339
11833,20010816,13810830,CITI,1.20000,-0.008264,-0.002089,0.003090
11833,20010817,13810830,CITI,1.20000,0.000000,-0.006831,-0.016663
11833,20010820,13810830,CITI,1.20000,0.000000,-0.000438,0.008124
11833,20010821,13810830,CITI,1.20000,0.000000,-0.008022,-0.012079
11833,20010822,13810830,CITI,1.13000,-0.058333,0.004418,0.006956
11833,20010823,13810830,CITI,1.11000,-0.017699,-0.003714,-0.002763
11833,20010824,13810830,CITI,1.20000,0.081081,0.010825,0.019654
11833,20010827,13810830,CITI,1.24000,0.033333,-0.001755,-0.004827
11833,20010828,13810830,CITI,1.10000,-0.112903,-0.007405,-0.015010
11833,20010829,13810830,CITI,1.14000,0.036364,-0.002919,-0.011115
11833,20010830,13810830,CITI,1.17000,0.026316,-0.009202,-0.017038
11833,20010831,13810830,CITI,1.15000,-0.017094,0.005746,0.004030
11833,20010904,13810830,CITI,1.10040,-0.043130,-0.005711,-0.000565
11833,20010905,13810830,CITI,1.00000,-0.091240,-0.008926,-0.001059
11833,20010906,13810830,CITI,1.02000,0.020000,-0.014189,-0.022390
11833,20010907,13810830,CITI,1.00000,-0.019608,-0.011544,-0.018637
11833,20010910,13810830,CITI,0.95000,-0.050000,-0.007365,0.006226
11833,20010917,13810830,CITI,0.92000,-0.031579,-0.042381,-0.049216
11833,20010918,13810830,CITI,0.86000,-0.065217,-0.009885,-0.005805
11833,20010919,13810830,CITI,0.84000,-0.023256,-0.024004,-0.016112
11833,20010920,13810830,CITI,0.70000,-0.166667,-0.032694,-0.031060
11833,20010921,13810830,CITI,0.74000,0.057143,-0.020145,-0.019034
11833,20010924,13810830,CITI,0.85000,0.148649,0.033190,0.038983
11833,20010925,13810830,CITI,0.85000,0.000000,0.003965,0.008790
11833,20010926,13810830,CITI,0.80000,-0.058824,-0.009980,-0.005167
11833,20010927,13810830,CITI,0.73000,-0.087500,-0.000604,0.011489
11833,20010928,13810830,CITI,0.79000,0.082192,0.025100,0.021922
11833,20011001,13810830,CITI,0.75000,-0.050633,-0.010052,-0.002296
11833,20011002,13810830,CITI,0.75000,0.000000,0.006998,0.012306
11833,20011003,13810830,CITI,0.75000,0.000000,0.020670,0.019927
11833,20011004,13810830,CITI,0.83000,0.106667,0.011089,-0.002471
11833,20011005,13810830,CITI,0.76000,-0.084337,0.000512,0.001636
11833,20011008,13810830,CITI,0.76000,0.000000,-0.001935,-0.008344
11833,20011009,13810830,CITI,0.77000,0.013158,-0.004089,-0.005356
11833,20011010,13810830,CITI,0.75000,-0.025974,0.019415,0.022938
11833,20011011,13810830,CITI,0.76000,0.013333,0.019491,0.015208
11833,20011012,13810830,CITI,0.75000,-0.013158,0.000108,-0.005267
11833,20011015,13810830,CITI,0.75000,0.000000,0.002549,-0.001530
11833,20011016,13810830,CITI,0.76000,0.013333,0.011376,0.006936
11833,20011017,13810830,CITI,0.79000,0.039474,-0.006450,-0.018633
11833,20011018,13810830,CITI,0.77000,-0.025317,-0.004976,-0.007873
11833,20011019,13810830,CITI,0.77750,0.009740,0.004695,0.004557
11833,20011022,13810830,CITI,0.79000,0.016077,0.008011,0.015296
11833,20011023,13810830,CITI,0.76000,-0.037975,0.000496,-0.004698
11833,20011024,13810830,CITI,0.74000,-0.026316,0.003920,0.000387
11833,20011025,13810830,CITI,0.72970,-0.013919,0.011118,0.013721
11833,20011026,13810830,CITI,0.75000,0.027820,0.007220,0.004109
11833,20011029,13810830,CITI,0.70000,-0.066667,-0.008931,-0.023818
11833,20011030,13810830,CITI,0.72000,0.028571,-0.011458,-0.017166
11833,20011031,13810830,CITI,0.66000,-0.083333,0.010760,-0.000009
11833,20011101,13810830,CITI,0.69000,0.045455,0.008789,0.022948
11833,20011102,13810830,CITI,0.78000,0.130435,-0.000779,0.002860
11833,20011105,13810830,CITI,0.74000,-0.051282,0.008454,0.014386
11833,20011106,13810830,CITI,0.74000,0.000000,0.007042,0.014526
11833,20011107,13810830,CITI,0.74000,0.000000,0.000714,-0.002735
11833,20011108,13810830,CITI,0.75000,0.013514,0.002988,0.002456
11833,20011109,13810830,CITI,0.74000,-0.013333,0.003390,0.001582
11833,20011112,13810830,CITI,0.69000,-0.067568,0.001351,-0.001767
11833,20011113,13810830,CITI,0.80000,0.159420,0.013955,0.018563
11833,20011114,13810830,CITI,0.85000,0.062500,0.007522,0.001861
11833,20011115,13810830,CITI,0.88050,0.035882,0.000384,0.000903
11833,20011116,13810830,CITI,0.92000,0.044861,0.006131,-0.003143
11833,20011119,13810830,CITI,0.94000,0.021739,0.011593,0.010899
11833,20011120,13810830,CITI,0.97000,0.031915,-0.004841,-0.007298
11833,20011121,13810830,CITI,0.94000,-0.030928,0.000343,-0.004927
11833,20011123,13810830,CITI,-0.94000,0.000000,0.010422,0.011706
11833,20011126,13810830,CITI,0.86000,-0.085106,0.005665,0.006155
11833,20011127,13810830,CITI,0.87000,0.011628,0.001709,-0.006843
11833,20011128,13810830,CITI,0.81000,-0.068966,-0.009929,-0.018251
11833,20011129,13810830,CITI,0.90000,0.111111,0.009193,0.010350
11833,20011130,13810830,CITI,0.84750,-0.058333,0.001061,-0.000658
11833,20011203,13810830,CITI,0.82000,-0.032448,-0.007400,-0.008381
11833,20011204,13810830,CITI,0.75000,-0.085366,0.011957,0.013187
11833,20011205,13810830,CITI,0.75000,0.000000,0.016934,0.022318
11833,20011206,13810830,CITI,0.76000,0.013333,0.006297,-0.002777
11833,20011207,13810830,CITI,0.80000,0.052632,0.001828,-0.007531
11833,20011210,13810830,CITI,0.79000,-0.012500,-0.007336,-0.015868
11833,20011211,13810830,CITI,0.76000,-0.037975,0.002867,-0.002781
11833,20011212,13810830,CITI,0.79000,0.039474,0.002111,0.000273
11833,20011213,13810830,CITI,0.72000,-0.088608,-0.008349,-0.015558
11833,20011214,13810830,CITI,0.73000,0.013889,0.002317,0.003314
11833,20011217,13810830,CITI,0.73000,0.000000,0.005082,0.010035
11833,20011218,13810830,CITI,0.73000,0.000000,0.007095,0.007546
11833,20011219,13810830,CITI,0.72000,-0.013699,-0.002733,0.005810
11833,20011220,13810830,CITI,0.73000,0.013889,-0.008644,-0.008377
11833,20011221,13810830,CITI,0.69000,-0.054795,0.010194,0.004351
11833,20011224,13810830,CITI,0.69000,0.000000,0.003541,-0.000210
11833,20011226,13810830,CITI,0.72000,0.043478,0.007185,0.004124
11833,20011227,13810830,CITI,0.70000,-0.027778,0.008020,0.006752
11833,20011228,13810830,CITI,0.70000,0.000000,0.009311,0.003362
11833,20011231,13810830,CITI,0.70000,0.000000,0.006618,-0.011145
11833,20020102,13810830,CITI,0.72000,0.028571,0.007914,0.005740
11833,20020103,13810830,CITI,0.75000,0.041667,0.012919,0.009180
11833,20020104,13810830,CITI,0.75000,0.000000,0.011263,0.006213
11833,20020107,13810830,CITI,0.75000,0.000000,-0.000112,-0.006499
11833,20020108,13810830,CITI,0.74000,-0.013333,0.004929,-0.003588
11833,20020109,13810830,CITI,0.75000,0.013514,0.000727,-0.004799
11833,20020110,13810830,CITI,0.76000,0.013333,0.000383,0.001221
11833,20020111,13810830,CITI,0.80000,0.052632,-0.003945,-0.009468
11833,20020114,13810830,CITI,0.66010,-0.174875,-0.010399,-0.006276
11833,20020115,13810830,CITI,0.62000,-0.060748,0.001004,0.006834
11833,20020116,13810830,CITI,0.64000,0.032258,-0.011007,-0.016245
11833,20020117,13810830,CITI,0.64000,0.000000,0.006987,0.010030
11833,20020118,13810830,CITI,0.65000,0.015625,-0.006143,-0.009922
11833,20020122,13810830,CITI,0.63000,-0.030769,-0.008083,-0.007334
11833,20020123,13810830,CITI,0.64000,0.015873,0.007760,0.007925
11833,20020124,13810830,CITI,0.63000,-0.015625,0.005578,0.003519
11833,20020125,13810830,CITI,0.63000,0.000000,0.000221,0.000998
11833,20020128,13810830,CITI,0.63000,0.000000,0.000446,-0.000194
11833,20020129,13810830,CITI,0.61500,-0.023810,-0.011386,-0.028613
11833,20020130,13810830,CITI,0.63000,0.024390,0.003632,0.011748
11833,20020131,13810830,CITI,0.63000,0.000000,0.009539,0.014934
11833,20020201,13810830,CITI,0.65000,0.031746,-0.002153,-0.007078
11833,20020204,13810830,CITI,0.68000,0.046154,-0.016156,-0.024737
11833,20020205,13810830,CITI,0.65000,-0.044118,-0.007863,-0.004039
11833,20020206,13810830,CITI,0.65000,0.000000,-0.009992,-0.005972
11833,20020207,13810830,CITI,0.65000,0.000000,-0.005935,-0.003083
11833,20020208,13810830,CITI,0.65000,0.000000,0.011972,0.014859
11833,20020211,13810830,CITI,0.66000,0.015385,0.007837,0.014340
11833,20020212,13810830,CITI,0.63000,-0.045455,-0.000155,-0.003993
11833,20020213,13810830,CITI,0.64000,0.015873,0.005815,0.009941
